,generation,mother,father,child,child_no,mutation
595,12,0.5|0.28|0.56|0.55|0.62|0.32|0.31|22|11|21|16|10|22|20|8|2|4|4|3|8|4,0.49|0.29|0.56|0.56|0.61|0.33|0.3|22|11|23|18|11|19|20|8|2|4|4|3|7|4,0.5|0.29|0.56|0.56|0.62|0.32|0.3|25|13|22|19|12|19|19|8|2|4|4|3|7|4,46.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-1.0|-1.0|-2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
596,12,0.5|0.28|0.56|0.55|0.62|0.32|0.31|22|11|21|16|10|22|20|8|2|4|4|3|8|4,0.49|0.29|0.56|0.56|0.61|0.33|0.3|22|11|23|18|11|19|20|8|2|4|4|3|7|4,0.41|0.56|0.63|0.82|0.1|0.66|0.57|22|11|23|16|10|22|20|8|2|4|4|3|8|4,47.0,0.09|-0.27|-0.07|-0.26|0.52|-0.34|-0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
597,12,0.5|0.28|0.56|0.55|0.62|0.32|0.31|22|11|21|16|10|22|20|8|2|4|4|3|8|4,0.49|0.29|0.56|0.56|0.61|0.33|0.3|22|11|23|18|11|19|20|8|2|4|4|3|7|4,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|22|18|11|22|20|8|2|4|4|3|7|4,48.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
598,12,0.5|0.28|0.56|0.55|0.62|0.32|0.31|22|11|21|16|10|22|20|8|2|4|4|3|8|4,0.49|0.29|0.56|0.56|0.61|0.33|0.3|22|11|23|18|11|19|20|8|2|4|4|3|7|4,0.5|0.29|0.56|0.56|0.62|0.32|0.3|24|11|23|19|10|18|21|8|2|4|4|3|8|4,49.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|-1.0|1.0|1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
599,12,0.5|0.28|0.56|0.55|0.62|0.32|0.31|22|11|21|16|10|22|20|8|2|4|4|3|8|4,0.49|0.29|0.56|0.56|0.61|0.33|0.3|22|11|23|18|11|19|20|8|2|4|4|3|7|4,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|21|16|11|19|20|8|2|5|3|2|8|3,50.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|1.0
600,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|24|11|23|15|12|19|23|8|2|4|4|3|8|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|1.0|-2.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
601,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|22|20|8|3|4|4|3|7|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
602,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|10.0|10.0|3.0|2.0|5.0|15.0|6.0|8|2|4|4|3|7|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|1.0|18.0|14.0|5.0|7.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
603,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|19|20|8|2|5|3|4|9|5,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|-1.0|-1.0
604,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|23|14|20|19|10|22|23|8|2|4|4|3|7|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|1.0|-3.0|0.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
605,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.67|0.17|0.62|0.93|0.44|0.01|0.14|22|11|21|16|10|22|20|8|2|4|4|3|7|4,6.0,-0.12|0.23|-0.17|-0.23|-0.02|0.57|0.04|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
606,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.2|0.6|0.48|0.87|0.79|0.41|0.75|22|11|21|16|10|22|20|8|2|4|4|3|7|4,7.0,0.35|-0.2|-0.03|-0.17|-0.37|0.17|-0.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
607,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|22|20|9|2|4|3|4|6|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|-1.0|1.0|0.0
608,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|3.0|5.0|15.0|15.0|5.0|5.0|5.0|8|2|4|4|3|7|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|6.0|6.0|1.0|5.0|14.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
609,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|19|20|9|2|3|4|3|7|4,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|0.0|1.0|0.0
610,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|23|11|21|16|10|22|20|8|2|4|4|3|8|4,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
611,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.64|0.86|0.76|0.38|0.5|0.01|0.64|22|11|21|16|10|22|20|8|2|4|4|3|8|4,12.0,-0.09|-0.46|-0.31|0.32|-0.08|0.57|-0.46|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
612,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|19|20|8|2|4|4|3|8|4,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
613,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|22|20|8|2|4|4|3|7|4,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
614,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|15.0|3.0|6.0|6.0|10.0|10.0|6.0|8|2|4|4|3|8|4,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|8.0|15.0|10.0|0.0|12.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
615,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|23|14|20|19|9|20|23|8|2|4|4|3|8|4,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|1.0|-3.0|1.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
616,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|19|20|7|2|4|4|2|8|3,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|-1.0|1.0
617,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|19|20|8|2|4|4|3|8|4,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
618,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|19|20|8|3|4|4|3|7|4,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
619,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|24|14|25|17|9|18|22|8|2|4|4|3|7|4,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-2.0|-1.0|1.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
620,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.66|0.51|0.04|0.36|0.62|0.76|0.32|22|11|21|16|10|19|20|8|2|4|4|3|7|4,21.0,-0.11|-0.11|0.41|0.34|-0.2|-0.18|-0.14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
621,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|22|20|8|2|4|4|3|8|4,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
622,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|22|20|8|2|4|4|3|7|4,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
623,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|15.0|2.0|2.0|15.0|5.0|10.0|2.0|8|2|4|4|3|7|4,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|9.0|21.0|1.0|5.0|12.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
624,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|19|20|8|2|5|4|3|8|4,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
625,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.56|0.49|0.31|0.95|0.23|0.06|0.64|22|11|21|16|10|22|20|8|2|4|4|3|8|4,26.0,-0.01|-0.09|0.14|-0.25|0.19|0.52|-0.46|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
626,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|22|20|8|2|4|3|3|7|4,27.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
627,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.99|0.2|0.6|0.93|0.12|0.23|0.72|22|11|21|16|10|19|20|8|2|4|4|3|7|4,28.0,-0.44|0.2|-0.15|-0.23|0.3|0.35|-0.54|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
628,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|24|11|26|15|9|22|21|8|2|4|4|3|8|4,29.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-3.0|1.0|1.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
629,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|20|11|21|16|10|19|20|10|2|4|4|3|7|4,30.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0
630,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|20|20|8|2|4|4|3|10|4,31.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0
631,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.51|0.55|0.5|0.26|0.9|0.81|1.0|22|11|23|16|10|19|20|8|2|4|4|3|8|4,32.0,0.04|-0.15|-0.05|0.44|-0.48|-0.23|-0.82|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
632,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|19|16|10|19|20|8|2|6|4|3|7|4,33.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0
633,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|14|10|19|20|8|2|4|6|3|8|4,34.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0
634,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|23|11|23|16|10|22|20|8|2|4|4|3|8|4,35.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
635,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.74|0.11|0.86|0.01|0.16|0.56|0.41|22|11|23|16|10|19|20|8|2|4|4|3|8|4,36.0,-0.19|0.29|-0.41|0.69|0.26|0.02|-0.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
636,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|10.0|5.0|2.0|2.0|5.0|2.0|10.0|8|2|4|4|3|7|4,37.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|6.0|19.0|14.0|5.0|20.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
637,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|19|20|8|3|3|4|2|8|3,38.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|1.0|-1.0|1.0
638,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|25|11|24|16|10|19|20|8|2|4|4|3|7|4,39.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
639,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|24|14|22|17|13|20|22|8|2|4|4|3|7|4,40.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|1.0|-1.0|-3.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
640,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|19|20|8|2|5|4|3|7|4,41.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
641,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.15|0.16|0.93|0.99|0.13|0.07|0.69|22|11|21|16|10|19|20|8|2|4|4|3|8|4,42.0,0.4|0.24|-0.48|-0.29|0.29|0.51|-0.51|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
642,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|19|20|8|2|4|4|3|8|4,43.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
643,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|22|20|8|2|4|4|3|7|4,44.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
644,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|24|11|23|16|13|23|22|8|2|4|4|3|8|4,45.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|0.0|-3.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
645,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|23|16|10|17|20|8|2|4|4|3|10|4,46.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0
646,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|3.0|10.0|3.0|5.0|10.0|10.0|5.0|8|2|4|4|3|7|4,47.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|1.0|20.0|11.0|0.0|12.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
647,13,0.5|0.29|0.56|0.56|0.62|0.32|0.3|22|11|23|16|10|22|20|8|2|4|4|3|8|4,0.6|0.5|0.34|0.83|0.23|0.85|0.05|22|11|21|16|10|19|20|8|2|4|4|3|7|4,0.55|0.4|0.45|0.7|0.42|0.58|0.18|22|11|21|16|10|22|20|8|2|4|4|3|8|4,48.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
