,generation,mother,father,child,child_no,mutation
902,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.37|0.48|0.73|0.46|0.63|0.41|0.54|0.55|17|23|15|12|15|14|22|24|10|10|7|10|7|8|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
903,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.37|0.48|0.73|0.46|0.63|0.41|0.54|0.55|17|25|15|14|17|16|26|24|10|10|8|10|7|8|9|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-2.0|-2.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
904,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.37|0.48|0.73|0.46|0.63|0.41|0.54|0.55|17|23|15|12|15|14|23|24|9|9|8|10|6|8|8|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|-1.0
905,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.37|0.48|0.73|0.46|0.63|0.41|0.54|0.55|16|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
906,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.37|0.48|0.73|0.46|0.63|0.41|0.54|0.55|17|24|15|12|15|14|23|24|10|10|8|10|7|8|8|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
907,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.37|0.48|0.73|0.46|0.63|0.41|0.54|0.55|16|25|18|15|17|13|23|25|10|10|8|10|7|8|9|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-3.0|-3.0|-2.0|1.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
908,106,0.44|0.33|0.62|0.39|0.62|0.11|0.62|0.49|17|24|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.3|0.62|0.84|0.53|0.64|0.71|0.47|0.62|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,0.77|0.03|0.71|0.79|0.6|0.64|0.03|0.49|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,9.0,-0.4|0.44999999999999996|0.020000000000000018|-0.33|0.030000000000000027|-0.23000000000000004|0.51|0.06000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
909,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|9|10|6|8|9|9,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|0.0|-1.0
910,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|11|15|14|22|24|10|10|8|10|7|9|9|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
911,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
912,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|18|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
913,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|9|9|9|9|6|8|10|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|1.0|1.0|0.0|-1.0|-1.0
914,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|18|23|15|12|15|14|22|24|10|10|7|10|7|8|9|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
915,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|16|14|22|24|10|10|8|10|7|8|9|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
916,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.05|0.63|0.61|0.79|0.29|0.87|0.1|0.83|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,8.0,0.14|-0.020000000000000018|0.010000000000000009|-0.15000000000000002|0.36000000000000004|-0.35|0.28|-0.5599999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
917,107,0.38|0.59|0.36|0.46|0.4|0.07|0.39|0.32|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,9.0,0.04999999999999999|-0.27|0.44999999999999996|-0.12|0.56|-0.030000000000000027|-0.42000000000000004|-0.26|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
918,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|13|22|24|10|10|8|10|7|7|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
919,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|7|10|7|8|9|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
920,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|8|10|7|9|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
921,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|7|10|6|8|8|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|-1.0
922,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.55|0.0|0.7|0.94|0.95|0.01|0.18|0.84|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,5.0,-0.39|0.74|-0.29999999999999993|-0.24|-0.58|0.53|0.41|-0.43999999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
923,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|23|24|10|10|8|10|7|8|9|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
924,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|21|24|10|9|8|10|7|8|9|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
925,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.8|0.81|0.63|0.36|0.11|0.9|0.95|0.76|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,8.0,-0.64|-0.07000000000000006|-0.22999999999999998|0.33999999999999997|0.26|-0.36|-0.36|-0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
926,108,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|9|9|9|10|8|8|8|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|0.0|-1.0|0.0|1.0|-1.0
927,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|8|9|7|8|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
928,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|7|10|7|8|10|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|-1.0|1.0
929,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|21|24|10|10|8|10|7|9|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
930,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|11|15|14|22|24|10|10|8|10|7|8|9|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
931,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|8|10|6|8|9|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
932,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.54|0.52|0.9|0.67|0.25|0.45|0.88|0.67|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,6.0,-0.38|0.21999999999999997|-0.5|0.029999999999999916|0.12|0.09000000000000002|-0.29000000000000004|-0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
933,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.89|0.02|0.1|0.5|0.39|0.03|0.41|0.55|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,7.0,-0.73|0.72|0.30000000000000004|0.19999999999999996|-0.020000000000000018|0.51|0.18|-0.15000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
934,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|15|12|15|14|22|24|10|10|8|10|7|8|8|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
935,109,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.14|0.88|0.17|0.76|0.09|0.55|0.8|0.53|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.16|0.74|0.4|0.7|0.37|0.54|0.59|0.4|17|23|14|12|15|14|22|24|10|10|8|10|7|8|9|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
936,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.23|0.24|0.18|0.7|0.72|0.94|0.36|0.24|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,1.0,-0.13|0.38|0.5700000000000001|0.030000000000000027|0.06000000000000005|-0.19999999999999996|0.020000000000000018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
937,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.82|0.02|0.58|0.18|0.65|0.24|0.93|0.55|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,2.0,-0.72|0.6|0.17000000000000004|0.55|0.13|0.5|-0.55|-0.31000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
938,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.1|0.62|0.75|0.73|0.78|0.74|0.38|0.24|17|23|15|12|15|14|22|24|10|10|7|10|7|8|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
939,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.1|0.62|0.75|0.73|0.78|0.74|0.38|0.24|17|22|15|12|15|14|22|24|10|10|8|10|7|8|8|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
940,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.1|0.62|0.75|0.73|0.78|0.74|0.38|0.24|17|23|15|12|15|14|22|24|10|9|7|9|6|9|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|-1.0|1.0|1.0
941,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.1|0.62|0.75|0.73|0.78|0.74|0.38|0.24|17|23|15|12|14|14|22|24|10|10|8|10|7|8|9|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
942,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.89|0.81|0.6|0.6|0.52|0.63|0.64|0.56|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,7.0,-0.79|-0.19000000000000006|0.15000000000000002|0.13|0.26|0.10999999999999999|-0.26|-0.32000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
943,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.55|0.06|0.2|0.32|0.21|0.44|0.88|0.29|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,8.0,-0.45000000000000007|0.56|0.55|0.41|0.5700000000000001|0.3|-0.5|-0.04999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
944,110,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.19|0.61|0.62|0.64|0.65|0.52|0.38|0.27|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.1|0.62|0.75|0.73|0.78|0.74|0.38|0.24|17|23|14|12|18|16|25|26|10|10|8|10|7|8|9|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-3.0|-2.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
945,111,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.55|0.0|0.7|0.94|0.95|0.01|0.18|0.84|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.02|0.22|0.02|0.56|0.91|0.01|0.24|0.54|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,1.0,0.26|0.1|0.77|0.31999999999999995|0.010000000000000009|0.48|0.040000000000000036|-0.010000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
946,111,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.55|0.0|0.7|0.94|0.95|0.01|0.18|0.84|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.28|0.32|0.79|0.88|0.92|0.49|0.28|0.53|17|23|15|12|15|14|22|24|10|10|9|10|7|8|9|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
947,111,0.0|0.63|0.88|0.82|0.9|0.97|0.37|0.22|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.55|0.0|0.7|0.94|0.95|0.01|0.18|0.84|17|23|15|12|15|14|22|24|10|10|8|10|7|8|9|8,0.28|0.32|0.79|0.88|0.92|0.49|0.28|0.53|17|23|15|12|15|15|22|24|10|10|8|10|7|8|8|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
