,generation,mother,father,child,child_no
258,29,0.41-0.33-0.64-0.38-0.46-0.2-0.66-0.31-10.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-5.0-6.0-17.0-11.0-11.0-10.0-11.0-7-9-5-5-8-9-7-6,7.0
259,29,0.41-0.33-0.64-0.38-0.46-0.2-0.66-0.31-10.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-11.0-7.0-4.0-17.0-9.0-14.0-13.0-14.0-7-9-5-5-8-8-7-6,8.0
260,29,0.41-0.33-0.64-0.38-0.46-0.2-0.66-0.31-10.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-4-8-8-7-6,9.0
261,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-9.0-12.0-11.0-12.0-7-9-5-5-8-8-8-6,1.0
262,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-9-10-7-6,2.0
263,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,3.0
264,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.23-0.5-0.41-0.23-0.7-0.97-0.68-0.5-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-8-7-6,4.0
265,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,5.0
266,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-10.0-4.0-7.0-18.0-11.0-11.0-13.0-11.0-7-9-5-5-8-10-7-6,6.0
267,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-4-8-10-7-6,7.0
268,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-9.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,8.0
269,30,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.37-0.38-0.74-0.32-0.32-0.16-0.62-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-8-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-4-8-8-7-6,9.0
270,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-8.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-10-7-6,1.0
271,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-5.0-4.0-15.0-8.0-14.0-10.0-11.0-7-9-6-5-8-10-7-6,2.0
272,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-7-7-6,3.0
273,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-11.0-6.0-7.0-19.0-9.0-16.0-11.0-14.0-7-9-6-5-8-8-7-6,4.0
274,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-6-8-6-5-9-10-7-5,5.0
275,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-6-9-5-5-8-10-7-6,6.0
276,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,7.0
277,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-8-7-6,8.0
278,31,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,0.38-0.37-0.72-0.34-0.36-0.17-0.63-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-6-5-8-8-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-12.0-4.0-7.0-18.0-9.0-12.0-13.0-13.0-7-9-5-5-8-8-7-6,9.0
279,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,1.0
280,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-5-5-8-10-7-6,2.0
281,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-9-9-4-6-7-9-6-6,3.0
282,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.82-0.17-0.6-0.28-0.02-0.28-0.62-0.63-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,4.0
283,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-10-7-6,5.0
284,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-6.0-5.0-17.0-8.0-13.0-11.0-12.0-7-9-5-5-8-9-7-6,6.0
285,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-8-6-6-9-10-7-6,7.0
286,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-8-4-6-9-10-6-6,8.0
287,32,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-5-8-10-7-6,0.39-0.36-0.69-0.35-0.39-0.18-0.64-0.3-10.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-9-5-5-8-9-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,9.0
288,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-13.0-12.0-12.0-8-8-7-6-7-9-9-6,1.0
289,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-10.0-6.0-4.0-16.0-8.0-16.0-12.0-11.0-8-9-5-6-8-10-7-6,2.0
290,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,3.0
291,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.46-0.58-0.0-0.36-0.13-0.92-0.22-0.83-9.0-4.0-4.0-15.0-8.0-13.0-12.0-12.0-7-9-6-6-7-10-8-6,4.0
292,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-13.0-12.0-12.0-7-8-5-6-8-10-7-6,5.0
293,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-12.0-11.0-12.0-7-10-4-5-8-10-8-7,6.0
294,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-13.0-11.0-12.0-7-10-5-6-7-10-8-6,7.0
295,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-12.0-4.0-7.0-15.0-8.0-14.0-14.0-14.0-8-9-5-6-7-10-7-6,8.0
296,33,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-15.0-8.0-12.0-11.0-12.0-7-10-6-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-5-8-10-7-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,9.0
297,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-8.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-4-6-7-10-8-6,1.0
298,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.74-0.62-0.53-0.24-0.74-0.2-0.05-0.24-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,2.0
299,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-9.0-13.0-11.0-12.0-7-9-5-6-7-10-8-6,3.0
300,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,4.0
301,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.08-0.28-0.49-0.53-0.45-0.71-0.72-0.62-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,5.0
302,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-11.0-7.0-4.0-17.0-9.0-14.0-13.0-11.0-8-9-5-6-7-10-8-6,6.0
303,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.31-0.1-0.45-0.31-0.14-0.01-0.61-0.75-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,7.0
304,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-6-6-7-10-8-6,8.0
305,34,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-6-7-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,9.0
306,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-8-5-8-8-9-9-5,1.0
307,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-9.0-13.0-12.0-12.0-9-9-5-6-8-10-8-6,2.0
308,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-7-9-4-7-9-10-9-5,3.0
309,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-17.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,4.0
310,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-5.0-16.0-8.0-13.0-12.0-12.0-8-9-5-7-8-10-8-6,5.0
311,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-9-8-6,6.0
312,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-8.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-7-8-10-8-6,7.0
313,35,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-11.0-12.0-8-9-5-7-8-10-8-6,0.38-0.36-0.7-0.34-0.38-0.18-0.64-0.3-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-6-8-10-8-6,0.97-0.14-0.61-0.76-0.93-0.22-0.61-0.58-9.0-4.0-4.0-16.0-8.0-13.0-12.0-12.0-8-9-5-7-8-10-8-6,8.0
