,generation,mother,father,child,child_no,mutation
624,70,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|9|10|9|9|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|14.0|8.0|4.0|10.0|12.0|10|10|8|10|9|9|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
625,70,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|9|10|9|9|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|10.0|11.0|13.0|8.0|7.0|9.0|13.0|10|10|9|10|9|9|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|0.0|0.0|-3.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
626,70,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|9|10|9|9|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|11.0|12.0|16.0|7.0|7.0|11.0|13.0|10|10|9|10|10|8|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-3.0|1.0|-3.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
627,70,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|9|10|9|9|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|3.0|9.0|12.0|10|10|10|10|9|9|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
628,70,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|9|10|9|9|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|11.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|8|8|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
629,70,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|9|10|9|9|6,0.24|0.22|0.69|0.47|0.52|0.47|0.48|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,9.0,-0.63|0.15|0.5399999999999999|-0.35|0.39|-0.30000000000000004|-0.050000000000000044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
630,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|8.0|10.0|13.0|8.0|4.0|8.0|12.0|10|10|9|10|10|8|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
631,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.66|0.39|0.33|0.99|0.3|0.78|0.08|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|8|6,2.0,-0.040000000000000036|-0.24000000000000002|0.02999999999999997|-0.4|-0.03999999999999998|-0.040000000000000036|0.47000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
632,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,3.0,0.6|-0.85|-0.54|0.37|-0.15999999999999998|-0.22999999999999998|-0.039999999999999925|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
633,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
634,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|7.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|9|10|9|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
635,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|9.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|9|10|9|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
636,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|8.0|10.0|13.0|7.0|4.0|9.0|12.0|10|10|9|10|10|8|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
637,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|8.0|10.0|13.0|8.0|4.0|8.0|12.0|10|10|9|10|10|8|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
638,71,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.87|0.07|0.15|0.82|0.13|0.77|0.53|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,0.62|0.15|0.36|0.59|0.26|0.74|0.55|8.0|10.0|13.0|8.0|4.0|9.0|12.0|9|9|9|10|10|8|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|1.0|1.0
639,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.82|0.79|0.47|0.17|0.66|0.66|0.09|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,1.0,-0.6199999999999999|-0.18000000000000005|0.27|0.11999999999999997|-0.25000000000000006|0.17999999999999994|0.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
640,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.2|0.61|0.74|0.29|0.41|0.84|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
641,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.2|0.61|0.74|0.29|0.41|0.84|0.58|10.0|10.0|12.0|9.0|3.0|12.0|13.0|10|10|9|10|10|9|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|1.0|-1.0|1.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
642,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.08|0.76|0.34|0.05|0.18|0.59|0.69|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,4.0,0.12000000000000001|-0.15000000000000002|0.39999999999999997|0.24|0.22999999999999998|0.25|-0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
643,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,5.0,0.19|0.20999999999999996|0.12|-0.25000000000000006|-0.31|0.32999999999999996|0.33999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
644,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.2|0.61|0.74|0.29|0.41|0.84|0.58|8.0|10.0|13.0|8.0|4.0|8.0|12.0|10|10|10|10|10|9|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
645,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.2|0.61|0.74|0.29|0.41|0.84|0.58|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|9|9|10|10|9|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
646,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.2|0.61|0.74|0.29|0.41|0.84|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
647,72,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.02|1.0|0.9|0.22|0.42|0.97|0.59|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|9|6,0.2|0.61|0.74|0.29|0.41|0.84|0.58|11.0|9.0|16.0|7.0|6.0|12.0|12.0|10|10|9|10|10|9|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-3.0|1.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
648,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
649,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|9|10|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-1.0|-1.0
650,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|12.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
651,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|10|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
652,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|9|10|10|10|10|9|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
653,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|7.0|9.0|13.0|11.0|5.0|9.0|13.0|10|10|10|10|10|9|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|-3.0|-1.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
654,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|9.0|4.0|9.0|12.0|10|10|10|10|10|9|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
655,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|9.0|11.0|15.0|11.0|4.0|12.0|11.0|10|10|10|10|10|9|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-2.0|-3.0|0.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
656,73,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|9|10|10|9|10|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|-1.0|-1.0
657,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.29|0.26|0.58|0.4|0.48|0.65|0.5|8.0|10.0|12.0|8.0|4.0|9.0|12.0|10|10|10|10|9|9|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
658,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.29|0.26|0.58|0.4|0.48|0.65|0.5|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|9|10|10|8|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
659,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.29|0.26|0.58|0.4|0.48|0.65|0.5|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|9|10|10|9|8|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0
660,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.67|0.39|0.19|0.82|0.46|0.48|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,4.0,-0.38000000000000006|-0.13|0.38999999999999996|-0.41999999999999993|0.019999999999999962|0.17000000000000004|-0.07999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
661,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.29|0.26|0.58|0.4|0.48|0.65|0.5|8.0|10.0|13.0|8.0|4.0|8.0|12.0|10|10|10|10|10|9|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
662,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.29|0.26|0.58|0.4|0.48|0.65|0.5|8.0|10.0|14.0|8.0|4.0|9.0|12.0|10|10|10|9|10|9|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
663,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.7|0.72|0.48|0.12|0.79|0.32|0.94|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,7.0,-0.41|-0.45999999999999996|0.09999999999999998|0.28|-0.31000000000000005|0.33|-0.43999999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
664,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.03|0.28|0.52|0.3|0.66|0.45|0.93|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,8.0,0.26|-0.020000000000000018|0.05999999999999994|0.10000000000000003|-0.18000000000000005|0.2|-0.43000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
665,74,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.29|0.26|0.58|0.4|0.48|0.65|0.5|8.0|10.0|13.0|8.0|4.0|10.0|12.0|10|10|10|10|10|9|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
666,75,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|9|9|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
667,75,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|9.0|10.0|13.0|8.0|4.0|9.0|12.0|9|10|10|10|10|9|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
668,75,0.38|0.22|0.57|0.36|0.4|0.7|0.58|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.01|0.4|0.62|0.54|0.72|0.51|0.24|8.0|10.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,0.2|0.31|0.6|0.45|0.56|0.6|0.41|8.0|11.0|13.0|8.0|4.0|9.0|12.0|10|10|10|10|10|9|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
