,generation,mother,father,child,child_no,mutation
255,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|5|3|2|6|2|4|3|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
256,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|9.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
257,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|4|3|5|2|4|4|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|1.0|0.0|0.0|-1.0|-1.0
258,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|7.0|16.0|12.0|7.0|18.0|8.0|7.0|9.0|5|3|2|6|2|4|3|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|-3.0|-1.0|-3.0|0.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
259,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|5|3|2|6|2|4|3|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
260,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|5|3|2|6|2|4|3|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
261,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|14.0|12.0|9.0|16.0|7.0|7.0|9.0|5|3|2|6|2|4|3|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|-3.0|-1.0|0.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
262,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|5.0|3.0|6.0|6.0|15.0|15.0|6.0|3.0|5|3|2|6|2|4|3|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|10.0|3.0|0.0|0.0|-7.0|-1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
263,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|5|3|2|6|2|4|3|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
264,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
265,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,11.0,-0.18|0.09|-0.16|-0.31|0.53|0.56|-0.13|-0.45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
266,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,12.0,-0.53|-0.41|-0.24|0.01|0.16|0.26|-0.21|-0.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
267,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
268,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|6.0|10.0|6.0|10.0|3.0|15.0|3.0|2.0|5|3|2|6|2|4|3|3,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|3.0|-4.0|12.0|-8.0|2.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
269,18,0.39|0.34|0.29|0.4|0.88|0.8|0.63|0.48|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|3|2|6|2|4|3|3,0.43|0.32|0.75|0.62|0.68|0.59|0.36|0.29|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|5|3|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
270,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|2.0|10.0|5.0|5.0|10.0|3.0|5.0|3.0|6|3|2|6|2|4|3|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|3.0|4.0|1.0|5.0|4.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
271,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.57|0.23|0.8|0.59|0.12|0.39|0.43|0.01|8.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|4|3|3,2.0,0.19|0.26|-0.08|0.07|0.32|-0.1|0.24|0.64|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
272,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|5.0|6.0|3.0|10.0|3.0|3.0|2.0|6.0|6|3|2|6|2|4|3|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|7.0|6.0|-4.0|12.0|4.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
273,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
274,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
275,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|7|3|2|5|2|4|4|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|-1.0|-1.0
276,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|8.0|13.0|9.0|6.0|16.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
277,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.45|0.66|0.7|0.91|0.47|0.42|0.92|0.52|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,8.0,0.31|-0.17|0.02|-0.25|-0.03|-0.13|-0.25|0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
278,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|8.0|15.0|9.0|6.0|17.0|9.0|6.0|6.0|6|3|2|6|2|4|3|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
279,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|11.0|14.0|12.0|5.0|16.0|8.0|5.0|7.0|6|3|2|6|2|4|3|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-3.0|1.0|-1.0|-1.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
280,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|3|5|2|5|4|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|-1.0|-1.0|0.0
281,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|3.0|3.0|3.0|15.0|15.0|6.0|5.0|15.0|6|3|2|6|2|4|3|3,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|10.0|6.0|-9.0|0.0|1.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
282,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
283,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|8.0|13.0|9.0|6.0|15.0|9.0|6.0|6.0|6|3|2|6|2|4|3|3,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
284,19,0.94|0.74|0.76|0.5|0.62|0.44|0.71|0.47|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.59|0.24|0.68|0.82|0.25|0.14|0.63|0.83|8.0|13.0|9.0|6.0|15.0|7.0|6.0|6.0|6|3|2|6|2|4|3|3,0.95|0.24|0.23|0.82|0.19|0.21|0.54|0.11|8.0|13.0|9.0|6.0|15.0|8.0|6.0|6.0|6|3|2|6|2|4|3|3,15.0,-0.19|0.25|0.49|-0.16|0.25|0.08|0.13|0.54|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
285,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|7|2|4|3|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
286,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|7.0|13.0|9.0|5.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
287,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.8|0.88|0.6|0.75|0.11|0.97|1.0|0.89|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,3.0,-0.22|-0.47|0.02|-0.17|0.5|-0.47|-0.42|-0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
288,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|9.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
289,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|2|2|5|2|5|4|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|-1.0|-1.0|0.0
290,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|4|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
291,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
292,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|3|3|3|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|1.0
293,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.72|0.46|0.2|0.3|0.97|0.16|0.7|0.3|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,9.0,-0.14|-0.05|0.42|0.28|-0.36|0.34|-0.12|0.22|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
294,20,0.76|0.49|0.72|0.66|0.44|0.29|0.67|0.65|7.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.41|0.33|0.52|0.51|0.78|0.7|0.5|0.38|8.0|13.0|9.0|6.0|15.0|8.0|5.0|6.0|6|3|2|6|2|4|3|3,0.58|0.41|0.62|0.58|0.61|0.5|0.58|0.52|2.0|6.0|15.0|3.0|10.0|6.0|2.0|3.0|6|3|2|6|2|4|3|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|7.0|-6.0|3.0|5.0|2.0|3.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
