,generation,mother,father,child,child_no,mutation
1194,46,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|2.0|4.0|5.0|1.0|10.0|8|8|2|7|2|5|6,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
1195,46,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.33|0.74|0.16|0.63|0.25|0.06|0.95|2.0|4.0|2.0|8.0|5.0|1.0|10.0|8|8|2|7|6|6|4,26.0,0.27|-0.48|0.4|-0.33|0.48|0.34|-0.54|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1196,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.21|0.14|0.26|0.87|0.96|0.44|0.7|7.0|4.0|6.0|4.0|5.0|1.0|10.0|9|2|4|2|2|5|2,1.0,0.2|0.38|0.17|-0.36|-0.11|0.03|-0.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1197,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.57|0.74|0.65|0.62|0.22|0.99|0.96|2.0|1.0|6.0|4.0|5.0|1.0|10.0|9|2|4|2|4|5|2,2.0,-0.16|-0.22|-0.22|-0.11|0.63|-0.52|-0.33|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1198,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|1.0|3.0|8.0|5.0|2.0|10.0|9|2|2|2|2|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1199,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|1.0|6.0|4.0|5.0|1.0|2.0|2|2|2|2|2|2|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|2.0|3.0|2.0|1.0|0.0
1200,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|10.0|1.0|7.0|11.0|9.0|3.0|12.0|9|2|2|2|4|3|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-1.0|-3.0|-3.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1201,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|4.0|3.0|8.0|6.0|1.0|2.0|9|2|2|2|3|6|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0
1202,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|4.0|3.0|8.0|6.0|1.0|2.0|8|2|3|5|2|5|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
1203,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|4.0|6.0|8.0|4.0|1.0|10.0|8|2|2|2|4|3|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1204,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|1.0|6.0|4.0|6.0|1.0|10.0|2|2|2|2|2|2|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|2.0|3.0|2.0|3.0|0.0
1205,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|4.0|3.0|4.0|6.0|1.0|2.0|9|3|2|2|2|4|2,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0
1206,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|7.0|2.0|6.0|6.0|3.0|10.0|8|2|2|5|2|3|2,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-2.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1207,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.84|0.87|0.77|0.57|0.22|0.87|0.87|2.0|1.0|3.0|8.0|6.0|1.0|10.0|8|2|4|2|4|5|2,12.0,-0.43|-0.35|-0.34|-0.06|0.63|-0.4|-0.24|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1208,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|9.0|1.0|2.0|9.0|8.0|1.0|11.0|8|2|2|2|4|3|2,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|1.0|-1.0|-3.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1209,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.36|0.36|0.83|0.57|0.44|0.75|0.05|2.0|4.0|3.0|4.0|6.0|1.0|2.0|9|2|4|5|4|3|2,14.0,0.05|0.16|-0.4|-0.06|0.41|-0.28|0.58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1210,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.43|0.14|0.86|0.32|0.82|0.86|0.1|7.0|4.0|3.0|8.0|5.0|1.0|10.0|9|2|4|5|4|3|2,15.0,-0.02|0.38|-0.43|0.19|0.03|-0.39|0.53|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1211,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|4.0|3.0|8.0|5.0|1.0|10.0|7|3|3|2|2|5|3,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|0.0|0.0|-1.0
1212,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|1.0|6.0|8.0|6.0|1.0|10.0|7|3|3|5|2|2|2,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|0.0|1.0|0.0
1213,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|4.0|3.0|3.0|7.0|5.0|4.0|4.0|8|2|4|2|2|3|2,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1.0|0.0|1.0|1.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1214,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|4.0|6.0|3.0|5.0|1.0|10.0|8|2|4|5|2|5|2,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1215,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|6.0|9.0|9.0|9.0|2.0|2.0|9|2|4|5|4|3|2,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-1.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1216,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|1.0|6.0|8.0|6.0|1.0|10.0|8|2|2|2|4|5|2,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1217,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|1.0|6.0|4.0|6.0|1.0|2.0|9|2|3|3|3|4|2,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|-1.0|1.0|0.0
1218,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.84|0.53|0.01|0.26|0.91|0.38|0.57|2.0|4.0|6.0|4.0|5.0|1.0|2.0|8|2|4|5|2|5|2,23.0,-0.43|-0.01|0.42|0.25|-0.06|0.09|0.06|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1219,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|4.0|6.0|4.0|6.0|1.0|2.0|9|2|4|2|4|3|2,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1220,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|7.0|4.0|3.0|4.0|5.0|1.0|2.0|9|2|2|2|2|5|2,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1221,47,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|2|2|3|2,0.16|0.7|0.54|0.8|0.89|0.5|0.74|7|1|3|8|6|1|2|9|2|4|5|4|5|2,0.41|0.52|0.43|0.51|0.85|0.47|0.63|2.0|1.0|3.0|8.0|7.0|1.0|10.0|9|2|2|5|2|5|2,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1222,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.35|0.84|0.37|0.34|0.15|0.85|0.75|2.0|5.0|6.0|8.0|3.0|1.0|10.0|8|2|3|7|6|8|6,1.0,0.25|-0.58|0.19|-0.04|0.58|-0.45|-0.34|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1223,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|8.0|3.0|1.0|10.0|8|8|2|6|6|8|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1224,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|8.0|3.0|1.0|10.0|8|2|2|6|6|6|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1225,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|3|2|5|5|5|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|1.0|1.0|0.0
1226,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|4.0|2.0|4.0|3.0|1.0|10.0|8|2|2|6|2|6|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1227,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|4.0|6.0|4.0|3.0|1.0|10.0|8|8|2|6|6|6|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1228,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|8.0|5.0|1.0|10.0|8|9|2|7|6|8|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
1229,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|6.0|2.0|4.0|5.0|1.0|10.0|8|2|3|7|6|6|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1230,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|8.0|5.0|1.0|10.0|8|2|2|6|6|8|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1231,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|8.0|5.0|9.0|8.0|4.0|13.0|8|2|3|6|2|6|6,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-1.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1232,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|3.0|8.0|8.0|5.0|4.0|4.0|10.0|8|2|2|7|2|8|4,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|-2.0|-1.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1233,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|2.0|9.0|3.0|1.0|10.0|8|8|3|7|6|6|6,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1234,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|7.0|8.0|3.0|1.0|10.0|8|8|2|7|6|8|4,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1235,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|3.0|6.0|9.0|6.0|7.0|1.0|10.0|8|8|2|7|2|8|4,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-3.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1236,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|4.0|8.0|4.0|5.0|1.0|13.0|8|8|2|6|2|8|4,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1237,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|4.0|1.0|4.0|3.0|1.0|10.0|8|8|2|6|2|8|4,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1238,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|8.0|5.0|1.0|10.0|8|7|3|7|6|5|4,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|1.0|0.0
1239,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|4.0|5.0|1.0|10.0|8|2|2|5|6|6|6,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1240,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|4.0|2.0|8.0|5.0|1.0|10.0|9|2|3|5|2|7|5,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|-1.0|1.0
1241,48,0.66|0.34|0.32|0.22|0.81|0.44|0.52|2.0|4.0|6.0|4.0|5.0|1.0|10.0|8|2|2|6|2|8|6,0.55|0.18|0.79|0.37|0.64|0.35|0.3|2|5|2|8|3|1|10|8|8|3|7|6|6|4,0.6|0.26|0.56|0.3|0.73|0.4|0.41|2.0|5.0|6.0|4.0|5.0|1.0|10.0|8|9|3|8|3|5|5,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|1.0|-1.0
