,generation,mother,father,child,child_no,mutation
717,80,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.59|0.96|0.09|0.0|0.06|0.82|0.23|0.38|0.65|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.79|0.76|0.49|0.65|0.05|0.94|0.11|0.4|0.87|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|10|7,7.0,-0.39|-0.19999999999999996|-0.16999999999999998|-0.23000000000000004|0.09999999999999999|-0.07999999999999996|0.41000000000000003|0.04999999999999999|-0.41|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
718,80,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.59|0.96|0.09|0.0|0.06|0.82|0.23|0.38|0.65|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.56|0.32|0.42|0.15|0.86|0.52|0.45|0.46|22.0|9.0|7.0|10.0|5.0|11.0|10.0|15.0|4.0|10|8|8|9|4|9|7|10|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
719,80,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.59|0.96|0.09|0.0|0.06|0.82|0.23|0.38|0.65|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.56|0.32|0.42|0.15|0.86|0.52|0.45|0.46|22.0|9.0|7.0|10.0|5.0|11.0|11.0|14.0|4.0|10|8|8|9|4|9|8|9|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
720,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|8|8|9|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
721,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|8.0|10.0|5.0|11.0|9.0|14.0|4.0|10|8|8|9|4|9|7|9|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
722,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|6.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|8|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
723,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,4.0,-0.43999999999999995|-0.6|-0.039999999999999925|-0.12|-0.26|-0.06000000000000005|0.38|-0.18|-0.19000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
724,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|7.0|10.0|5.0|11.0|10.0|13.0|4.0|9|8|9|9|4|9|8|9|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
725,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.41|0.11|0.79|0.47|0.73|0.02|0.98|0.42|0.46|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|8|9|4|9|7|9|7,6.0,-0.009999999999999953|0.13|-0.22999999999999998|0.17000000000000004|-0.25|0.84|-0.39|0.040000000000000036|-0.11000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
726,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.77|0.86|0.68|0.7|0.32|0.53|0.63|0.44|0.77|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|9|9|4|9|8|9|7,7.0,-0.37|-0.62|-0.12|-0.05999999999999994|0.15999999999999998|0.32999999999999996|-0.040000000000000036|0.020000000000000018|-0.42000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
727,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.16|0.01|0.81|0.05|0.65|0.62|0.79|0.4|0.16|22.0|9.0|7.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,8.0,0.24000000000000002|0.22999999999999998|-0.25|0.59|-0.17000000000000004|0.24|-0.20000000000000007|0.06|0.18999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
728,81,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|11.0|10.0|14.0|4.0|10|8|8|9|4|9|8|9|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|7.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
729,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|21.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|8|9|4|9|7|10|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
730,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.39|0.97|0.55|0.33|0.0|0.16|0.79|0.85|0.01|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|10|7,2.0,0.010000000000000009|-0.73|0.010000000000000009|0.31|0.48|0.7|-0.20000000000000007|-0.38999999999999996|0.33999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
731,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|8.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|9|10|4|9|7|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
732,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|7.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|8|9|4|9|7|10|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
733,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|6.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
734,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|7.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|8|9|4|9|6|9|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
735,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|23.0|9.0|7.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|8|9|4|9|7|10|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
736,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|25.0|8.0|9.0|10.0|5.0|12.0|13.0|15.0|7.0|10|8|8|9|4|9|7|9|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-2.0|0.0|0.0|-1.0|-3.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
737,82,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.21|0.17|0.55|0.84|0.24|0.91|0.8|0.52|0.27|22.0|9.0|7.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|9|4|9|7|10|7,0.4|0.24|0.56|0.64|0.48|0.86|0.59|0.46|0.35|22.0|9.0|8.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|8|10|4|9|7|10|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
738,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.83|0.47|0.82|0.99|0.75|0.13|0.09|0.22|0.9|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,1.0,-0.10999999999999999|0.10999999999999999|-0.22999999999999998|-0.39|-0.020000000000000018|0.74|0.21|0.30000000000000004|-0.42000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
739,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|10.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|10|9|4|9|7|9|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
740,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|10|7|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
741,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.9|0.35|0.51|0.14|0.78|0.01|0.21|0.44|0.85|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,4.0,-0.18000000000000005|0.22999999999999998|0.07999999999999996|0.45999999999999996|-0.050000000000000044|0.86|0.09|0.08000000000000002|-0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
742,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|6.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
743,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.13|0.3|0.77|0.21|0.33|0.34|0.2|0.41|0.0|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,6.0,0.59|0.27999999999999997|-0.18000000000000005|0.39|0.39999999999999997|0.53|0.09999999999999998|0.11000000000000004|0.48|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
744,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.88|0.37|0.53|0.59|0.35|0.6|0.14|0.16|0.75|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,7.0,-0.16000000000000003|0.20999999999999996|0.05999999999999994|0.010000000000000009|0.38|0.27|0.15999999999999998|0.36|-0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
745,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
746,83,0.6|0.32|0.58|0.44|0.72|0.82|0.38|0.4|0.43|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.84|0.84|0.6|0.76|0.74|0.92|0.21|0.64|0.54|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|6|9|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
747,84,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.83|0.47|0.82|0.99|0.75|0.13|0.09|0.22|0.9|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.52|0.08|0.43|0.13|0.63|0.38|0.03|0.79|0.79|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,1.0,0.25|0.44|0.26999999999999996|0.67|0.10999999999999999|0.12|0.17|-0.42000000000000004|-0.10000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
748,84,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.83|0.47|0.82|0.99|0.75|0.13|0.09|0.22|0.9|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.77|0.52|0.7|0.8|0.74|0.5|0.2|0.37|0.69|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|6|9|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
749,84,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.83|0.47|0.82|0.99|0.75|0.13|0.09|0.22|0.9|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.77|0.52|0.7|0.8|0.74|0.5|0.2|0.37|0.69|22.0|9.0|8.0|10.0|5.0|10.0|10.0|14.0|4.0|10|8|9|9|4|9|7|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
750,84,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.83|0.47|0.82|0.99|0.75|0.13|0.09|0.22|0.9|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.77|0.52|0.7|0.8|0.74|0.5|0.2|0.37|0.69|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|9|9|8|9|5|10|6|10|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|-1.0|-1.0|1.0|-1.0|1.0
751,84,0.72|0.58|0.59|0.6|0.73|0.87|0.3|0.52|0.48|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.83|0.47|0.82|0.99|0.75|0.13|0.09|0.22|0.9|22.0|9.0|8.0|10.0|5.0|11.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,0.46|0.29|0.56|0.34|0.18|0.96|0.61|0.73|0.32|22.0|9.0|8.0|10.0|5.0|10.0|10.0|13.0|4.0|10|8|9|9|4|9|7|9|7,5.0,0.31|0.23000000000000004|0.1399999999999999|0.46|0.56|-0.45999999999999996|-0.41|-0.36|0.36999999999999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
