,generation,mother,father,child,child_no,mutation
573,64,0.49|0.32|0.18|0.11|7.0|8.0|9.0|8.0|7|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|9.0|8.0|7|8|10|10,0.23|0.19|0.45|0.62|7.0|8.0|9.0|8.0|7|8|10|10,7.0,0.27|0.18|-0.16000000000000003|-0.27999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
574,64,0.49|0.32|0.18|0.11|7.0|8.0|9.0|8.0|7|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|9.0|8.0|7|8|10|10,0.5|0.37|0.29|0.34|7.0|8.0|9.0|8.0|7|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
575,64,0.49|0.32|0.18|0.11|7.0|8.0|9.0|8.0|7|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|9.0|8.0|7|8|10|10,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|0.0
576,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.97|0.76|0.03|0.58|7.0|8.0|10.0|8.0|7|8|10|10,1.0,-0.6299999999999999|-0.47000000000000003|0.29000000000000004|0.020000000000000018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
577,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.34|0.29|0.32|0.6|7.0|9.0|10.0|8.0|7|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0
578,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,3.0,-0.16999999999999998|0.15999999999999998|0.04999999999999999|-0.33999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
579,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.34|0.29|0.32|0.6|7.0|8.0|11.0|8.0|8|8|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|0.0
580,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.34|0.29|0.32|0.6|7.0|8.0|8.0|8.0|8|8|10|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
581,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.34|0.29|0.32|0.6|8.0|10.0|10.0|9.0|8|8|10|10,6.0,0.0|0.0|0.0|0.0|-1.0|-2.0|0.0|-1.0|0.0|0.0|0.0|0.0
582,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.34|0.29|0.32|0.6|7.0|7.0|9.0|8.0|7|8|10|10,7.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
583,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.34|0.29|0.32|0.6|7.0|8.0|10.0|8.0|8|8|9|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
584,65,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.18|0.16|0.24|0.63|7.0|8.0|9.0|8.0|7|8|10|10,0.23|0.98|0.03|0.66|7.0|8.0|9.0|8.0|7|8|10|10,9.0,0.11000000000000001|-0.69|0.29000000000000004|-0.06000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
585,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|8.0|8.0|8|8|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
586,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
587,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|7.0|10.0|8.0|8|8|10|10,3.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
588,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|10.0|8.0|7|9|9|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0
589,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|10.0|8.0|7|8|10|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
590,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|10.0|8.0|7|8|9|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0
591,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|7.0|10.0|8.0|7|8|10|10,7.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
592,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|10.0|10.0|10.0|7|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|-2.0|0.0|0.0|0.0|0.0
593,66,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|6|9|10|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|1.0
594,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|9.0|9.0|8.0|8|8|10|10,1.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
595,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|8.0|9.0|8.0|6|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
596,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|8.0|10.0|8.0|7|8|9|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0
597,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|7.0|10.0|8.0|8|8|10|10,4.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
598,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|8.0|9.0|8.0|6|9|10|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|1.0
599,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|6.0|8.0|10.0|8.0|7|8|10|10,6.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
600,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|8.0|8.0|8.0|8|8|10|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
601,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.39|0.3|0.34|0.5|7.0|8.0|11.0|8.0|8|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
602,67,0.5|0.37|0.29|0.34|7.0|8.0|10.0|8.0|8|8|10|10,0.28|0.24|0.38|0.65|7.0|8.0|9.0|8.0|7|8|10|10,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,9.0,-0.06|-0.42|-0.41|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
603,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|8.0|10.0|8.0|8|8|10|9,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
604,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|8.0|10.0|8.0|8|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
605,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,3.0,0.010000000000000009|0.3|-0.17000000000000004|0.5399999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
606,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|10.0|11.0|11.0|8|8|10|10,4.0,0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|-3.0|0.0|0.0|0.0|0.0
607,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|8.0|9.0|8.0|8|8|9|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
608,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|8.0|10.0|8.0|8|8|9|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
609,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.19|0.93|0.36|0.47|7.0|8.0|9.0|8.0|8|8|10|10,7.0,0.25|-0.55|0.020000000000000018|0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
610,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|9.0|9.0|8.0|8|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
611,68,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.44|0.38|0.38|0.58|7.0|8.0|10.0|8.0|8|7|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
612,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|7.0|9.0|10.0|8.0|8|8|10|10,1.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
613,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|7.0|9.0|9.0|8.0|8|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
614,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,3.0,-0.25|-0.28|0.0|0.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
615,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|7.0|8.0|9.0|8.0|8|7|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
616,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|7.0|8.0|10.0|8.0|7|8|9|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0
617,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.87|0.19|0.78|0.64|7.0|8.0|10.0|8.0|8|8|10|10,6.0,-0.37|0.09000000000000002|-0.45|0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
618,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|8.0|8.0|10.0|10.0|8|8|10|10,7.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0
619,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|7.0|8.0|11.0|8.0|8|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
620,69,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.5|0.42|0.39|0.56|7.0|8.0|10.0|8.0|8|8|10|10,0.5|0.28|0.33|0.75|8.0|8.0|9.0|8.0|8|8|10|10,9.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
621,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|8.0|10.0|8.0|8|8|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
622,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|9.0|11.0|7.0|8|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|1.0|0.0|0.0|0.0|0.0
623,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|8.0|8.0|8.0|8|8|10|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
624,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|8.0|10.0|8.0|8|8|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
625,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|8.0|9.0|8.0|8|8|10|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
626,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|7.0|9.0|8.0|8|9|10|10,6.0,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|-1.0|0.0|0.0
627,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|8.0|9.0|8.0|8|9|10|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
628,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.6|0.64|0.54|0.18|7.0|9.0|9.0|8.0|7|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0
629,70,0.45|0.72|0.75|0.22|7.0|8.0|9.0|8.0|8|8|10|10,0.75|0.56|0.33|0.15|7.0|8.0|9.0|8.0|8|8|10|10,0.98|0.31|0.59|0.55|7.0|8.0|9.0|8.0|8|8|10|10,9.0,-0.38|0.33|-0.04999999999999993|-0.37000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
630,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|8.0|9.0|8.0|9|8|9|9,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|1.0
631,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|8.0|9.0|8.0|8|8|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
632,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|6.0|8.0|9.0|7.0|8|8|10|10,3.0,0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
633,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|8.0|9.0|8.0|9|7|10|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0
634,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|8.0|8.0|8.0|8|8|10|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
635,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|10.0|9.0|9.0|11.0|8|8|10|10,6.0,0.0|0.0|0.0|0.0|-3.0|-1.0|0.0|-3.0|0.0|0.0|0.0|0.0
636,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|9.0|9.0|8.0|8|8|10|10,7.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
637,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|9.0|9.0|8.0|7|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0
638,71,0.51|0.13|0.27|0.94|7.0|8.0|9.0|8.0|8|8|10|10,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.45|0.23|0.32|0.77|7.0|8.0|10.0|8.0|8|7|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0
639,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|9.0|8.0|9|8|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
640,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|9.0|8.0|8|7|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
641,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.14|0.42|0.28|0.04|7.0|8.0|9.0|8.0|8|8|10|10,3.0,0.26999999999999996|-0.21999999999999997|0.18|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
642,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|9.0|10.0|12.0|10.0|8|8|10|10,4.0,0.0|0.0|0.0|0.0|-2.0|-2.0|-3.0|-2.0|0.0|0.0|0.0|0.0
643,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|8.0|8.0|9.0|8.0|8|8|10|10,5.0,0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
644,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|8.0|8.0|8|8|10|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
645,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|9.0|8.0|8|7|10|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0
646,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|9.0|8.0|9|8|10|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
647,72,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|8.0|8.0|8|8|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
648,73,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|10.0|8.0|8|8|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
649,73,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.59|0.42|0.51|0.53|7.0|8.0|9.0|8.0|8|8|10|10,2.0,-0.18|-0.21999999999999997|-0.04999999999999999|-0.21000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
650,73,0.39|0.33|0.38|0.6|7.0|8.0|9.0|8.0|8|8|10|10,0.43|0.08|0.55|0.04|7.0|8.0|9.0|8.0|8|8|10|10,0.41|0.2|0.46|0.32|7.0|8.0|9.0|8.0|8|8|9|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
