,generation,mother,father,child,child_no
1306,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.1-0.75-0.88-0.13-0.53-0.3-0.31-0.8-0.92-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,2.0
1307,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-7-10-4-3-2-8,3.0
1308,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-9-10-4-2-2-9,4.0
1309,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-3-2-9,5.0
1310,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-5.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,6.0
1311,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-3-9,7.0
1312,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,8.0
1313,146,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-9-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.43-0.69-0.88-0.81-0.54-0.69-0.45-0.67-0.03-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,9.0
1314,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-4.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-8,1.0
1315,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-3-2-9,2.0
1316,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,3.0
1317,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-9.0-1.0-5.0-6.0-13.0-15.0-19.0-4.0-10-9-2-8-10-4-2-2-8,4.0
1318,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.13-0.34-0.39-0.71-0.56-0.49-0.93-0.95-0.11-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,5.0
1319,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-4.0-13.0-13.0-18.0-5.0-10-10-3-8-10-4-2-2-8,6.0
1320,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-12.0-13.0-18.0-5.0-10-9-2-8-10-5-2-2-9,7.0
1321,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-9-9-2-8-10-5-2-2-9,8.0
1322,147,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-7-10-5-2-2-8,9.0
1323,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-8-2-9-10-6-2-2-7,1.0
1324,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-4-2-2-10,2.0
1325,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.28-0.57-0.42-0.08-0.16-0.38-0.26-0.11-0.53-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,3.0
1326,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-9-10-2-8-10-5-2-2-9,4.0
1327,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-7-10-5-3-2-9,5.0
1328,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-9-10-3-7-10-5-2-2-10,6.0
1329,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.0-0.36-0.9-0.96-0.22-0.03-0.68-0.36-0.36-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-8-10-5-2-2-9,7.0
1330,148,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-6.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-10-2-8-10-5-2-2-9,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-3.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-9-2-7-10-5-2-2-8,0.42-0.3-0.36-0.13-0.16-0.44-0.18-0.14-0.69-4.0-7.0-1.0-4.0-3.0-13.0-13.0-18.0-5.0-10-8-3-9-10-5-2-3-8,8.0
