,generation,mother,father,child,child_no,mutation
556,62,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.76|0.66|0.76|0.68|0.65|0.41|0.57|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.64|0.79|0.57|0.56|0.4|0.56|0.53|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|9|10|10|9|4|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0|1.0|1.0
557,62,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.76|0.66|0.76|0.68|0.65|0.41|0.57|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.64|0.79|0.57|0.56|0.4|0.56|0.53|12.0|3.0|5.0|13.0|11.0|11.0|10.0|10|8|10|10|7|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
558,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|12.0|3.0|5.0|14.0|12.0|11.0|10.0|10|8|10|10|9|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
559,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|12.0|3.0|5.0|13.0|12.0|12.0|10.0|10|7|10|10|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
560,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|12.0|3.0|5.0|13.0|11.0|11.0|10.0|10|8|10|10|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
561,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|11.0|3.0|6.0|15.0|14.0|11.0|10.0|10|8|10|10|8|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
562,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|10|8|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
563,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|9|10|10|9|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0|0.0|1.0
564,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|12.0|3.0|5.0|13.0|12.0|10.0|10.0|10|8|10|10|8|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
565,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|12.0|4.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
566,63,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.86|0.31|0.61|0.84|0.85|0.82|0.59|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.7|0.62|0.5|0.64|0.5|0.77|0.54|11.0|6.0|8.0|12.0|15.0|14.0|11.0|10|8|10|10|8|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|-3.0|1.0|-3.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
567,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|4.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
568,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|10|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
569,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|9|10|7|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0
570,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|4.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
571,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
572,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|14.0|6.0|7.0|12.0|13.0|13.0|10.0|10|8|10|10|8|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-2.0|1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
573,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|10|8|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
574,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|9|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
575,64,0.53|0.92|0.39|0.44|0.14|0.72|0.49|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
576,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|9|9|10|8|4|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|1.0|0.0
577,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|9|9|4|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-1.0|1.0|-1.0
578,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|6.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
579,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|11.0|11.0|10.0|10|8|10|10|7|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
580,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|7|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
581,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|11.0|11.0|10.0|10|7|10|10|8|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
582,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|4.0|5.0|13.0|12.0|11.0|10.0|10|8|10|9|8|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
583,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|9|10|8|4|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0
584,65,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.65|0.73|0.46|0.3|0.22|0.44|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.62|0.74|0.46|0.37|0.28|0.48|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|10|8|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
585,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|12.0|3.0|5.0|13.0|13.0|11.0|10.0|10|8|10|10|9|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
586,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|11.0|3.0|5.0|13.0|12.0|11.0|10.0|9|8|10|10|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
587,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|10|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
588,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|14.0|3.0|4.0|15.0|11.0|14.0|13.0|10|8|10|10|8|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|1.0|-2.0|1.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
589,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,5.0,-0.37|0.38999999999999996|0.59|-0.03999999999999998|-0.22999999999999998|0.5499999999999999|0.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
590,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|9|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
591,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|11.0|3.0|5.0|13.0|12.0|11.0|10.0|9|8|10|10|8|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
592,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|12.0|4.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
593,66,0.59|0.82|0.43|0.37|0.18|0.58|0.48|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.48|0.63|0.96|0.41|0.9|0.57|0.29|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.53|0.72|0.7|0.39|0.54|0.57|0.38|12.0|3.0|4.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
594,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.75|0.54|0.29|0.44|0.56|0.27|0.32|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|6|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
595,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.76|0.97|0.49|0.28|0.62|0.48|0.39|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,2.0,-0.010000000000000009|-0.42999999999999994|-0.2|0.15999999999999998|-0.05999999999999994|-0.20999999999999996|-0.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
596,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.75|0.54|0.29|0.44|0.56|0.27|0.32|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|7|10|10|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
597,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.52|0.56|0.01|0.25|0.64|0.12|0.53|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,4.0,0.22999999999999998|-0.020000000000000018|0.27999999999999997|0.19|-0.07999999999999996|0.15000000000000002|-0.21000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
598,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.75|0.54|0.29|0.44|0.56|0.27|0.32|11.0|3.0|5.0|13.0|12.0|12.0|10.0|10|7|10|10|8|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
599,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.13|0.88|0.87|0.35|0.38|0.2|0.14|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,6.0,0.62|-0.33999999999999997|-0.5800000000000001|0.09000000000000002|0.18000000000000005|0.07|0.18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
600,67,0.9|0.33|0.11|0.43|0.77|0.02|0.15|11.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.6|0.74|0.46|0.44|0.34|0.52|0.48|12.0|3.0|5.0|13.0|12.0|11.0|10.0|10|8|10|10|8|5|3,0.75|0.54|0.29|0.44|0.56|0.27|0.32|11.0|3.0|5.0|13.0|13.0|11.0|10.0|10|8|10|10|8|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
