,generation,mother,father,child,child_no,mutation
490,55,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.69|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|7,0.22|0.75|0.27|0.05|0.58|0.04|0.08|0.21|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,5.0,0.3400000000000001|-0.35|0.019999999999999962|0.31|-0.36|0.48000000000000004|0.6000000000000001|-0.009999999999999981|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
491,55,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.69|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|7,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
492,55,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.69|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|7,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|8|7|10|9|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
493,55,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.69|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|7,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|4.0|2.0|2.0|10|3|8|9|7|10|8|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
494,55,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.69|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|7,0.91|0.03|0.93|0.43|0.96|0.51|0.01|0.69|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,9.0,-0.35|0.37|-0.6400000000000001|-0.07|-0.74|0.010000000000000009|0.67|-0.48999999999999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
495,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|12.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|10|7|10|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
496,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|3.0|2.0|10|2|7|9|8|10|9|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
497,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
498,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.59|0.41|0.71|0.43|0.9|0.05|0.62|0.47|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|8|10|9|8,4.0,-0.029999999999999916|-0.009999999999999953|-0.42|-0.07|-0.68|0.47000000000000003|0.06000000000000005|-0.26999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
499,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|2.0|2.0|3.0|2.0|2.0|10|4|7|9|7|10|9|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
500,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|9|3|7|9|8|10|8|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
501,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|10.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
502,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|12.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
503,56,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.2|0.67|0.13|0.42|0.42|0.34|0.23|0.4|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|8|10|9|8,9.0,0.36000000000000004|-0.27|0.15999999999999998|-0.06|-0.19999999999999998|0.18|0.45000000000000007|-0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
504,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
505,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|6.0|11.0|2.0|1.0|3.0|6.0|4.0|4.0|10|3|8|9|7|10|8|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|0.0|0.0|-1.0|-3.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
506,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|6|10|8|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
507,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
508,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|10.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
509,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|8|7|10|9|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
510,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|8|7|10|8|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
511,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|9|3|8|9|7|10|8|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
512,57,0.33|0.13|0.85|0.81|0.63|0.86|0.94|0.18|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|12.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|8|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
513,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.88|0.99|0.55|0.68|0.33|0.27|0.05|0.79|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,1.0,-0.38|-0.6599999999999999|-0.12000000000000005|-0.21000000000000008|-0.010000000000000009|0.32999999999999996|0.7|-0.5900000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
514,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|4|7|9|7|10|8|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|1.0|0.0
515,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|10.0|5.0|4.0|3.0|3.0|2.0|4.0|10|3|7|9|8|10|9|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|-3.0|-1.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
516,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|8|10|9|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
517,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|8|7|10|9|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
518,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.42|0.99|0.81|0.44|0.05|0.68|0.63|0.94|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|10|7|10|8|8,6.0,0.08000000000000002|-0.6599999999999999|-0.38000000000000006|0.02999999999999997|0.27|-0.08000000000000007|0.12|-0.74|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
519,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|10|7|10|9|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
520,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|8|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
521,58,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|7|9|8|10|8|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|2.0|2.0|3.0|2.0|2.0|9|3|7|9|8|10|8|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
522,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|9|9|8|10|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|0.0|0.0|0.0
523,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|4|9|10|7|10|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|0.0|1.0|1.0
524,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|9|3|8|8|8|10|9|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|-1.0|0.0|0.0|1.0
525,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|4.0|2.0|2.0|10|3|8|10|7|10|9|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
526,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
527,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|4.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
528,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.3|0.08|0.99|0.6|0.24|0.16|0.04|0.31|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,7.0,0.2|0.25|-0.56|-0.13|0.08000000000000002|0.43999999999999995|0.71|-0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
529,59,0.56|0.4|0.29|0.36|0.22|0.52|0.68|0.2|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,0.45|0.26|0.57|0.58|0.42|0.69|0.81|0.19|3.0|11.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|10|7|10|9|8,0.5|0.33|0.43|0.47|0.32|0.6|0.75|0.2|3.0|12.0|2.0|1.0|2.0|3.0|2.0|2.0|10|3|8|9|7|10|9|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
