,generation,mother,father,child,child_no,mutation
424,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|28.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|3|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
425,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|12.0|16.0|23.0|9|2|7|3|7|3|6|4|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
426,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|8|4|6|3|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
427,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
428,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
429,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|28.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|6|3|8|3|6|4|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
430,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|13.0|30.0|15.0|9.0|15.0|7.0|12.0|19.0|26.0|9|2|7|3|8|3|6|3|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-2.0|-3.0|0.0|-2.0|1.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
431,52,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|6|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|8|3|7|3|8,0.85|0.46|0.15|0.26|0.1|0.38|0.35|0.11|0.02|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|8|3|7|4|8,9.0,-0.49|0.22000000000000003|0.25|0.30000000000000004|0.26|0.28|0.37|0.61|0.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
432,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|16.0|30.0|12.0|6.0|17.0|6.0|13.0|19.0|26.0|8|2|7|3|6|3|7|4|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|1.0|0.0|-2.0|0.0|0.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
433,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|10|2|6|3|6|3|7|4|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
434,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
435,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|2|7|4|6|4|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|1.0|1.0|-1.0|1.0|0.0|0.0
436,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|15.0|9.0|16.0|5.0|16.0|19.0|26.0|8|2|6|3|8|3|7|4|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-1.0|1.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
437,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|17.0|30.0|16.0|9.0|14.0|5.0|12.0|17.0|26.0|9|2|6|3|8|3|7|4|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-3.0|-3.0|1.0|1.0|1.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
438,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|8|3|7|5|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
439,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.39|0.14|0.9|0.37|0.79|0.87|0.6|0.67|0.59|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|8|3|7|4|8,8.0,-0.030000000000000027|0.54|-0.5|0.19000000000000006|-0.43000000000000005|-0.20999999999999996|0.12|0.04999999999999993|-0.12999999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
440,53,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|6|3|6|3|7|4|8,0.96|0.89|0.74|0.25|0.31|0.67|0.93|0.47|0.54|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|6|3|7|4|8,9.0,-0.6|-0.20999999999999996|-0.33999999999999997|0.31000000000000005|0.04999999999999999|-0.010000000000000009|-0.21000000000000008|0.25|-0.08000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
441,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|15.0|28.0|13.0|6.0|14.0|8.0|14.0|17.0|23.0|9|2|7|3|8|3|7|4|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|1.0|-2.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
442,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|14.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
443,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|9|3|7|4|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
444,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|8|4|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
445,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|16.0|30.0|16.0|7.0|18.0|4.0|14.0|19.0|24.0|8|2|7|3|8|3|7|4|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|-3.0|-1.0|-3.0|1.0|-1.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
446,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|14.0|16.0|23.0|9|2|7|3|6|3|7|4|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
447,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.54|0.27|0.07|0.59|0.91|0.78|0.52|0.07|0.5|14.0|30.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,7.0,-0.18000000000000005|0.41000000000000003|0.33|-0.029999999999999916|-0.55|-0.12|0.19999999999999996|0.6499999999999999|-0.03999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
448,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|5.0|14.0|16.0|23.0|9|2|7|3|6|3|7|4|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
449,54,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|30.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|6|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|12.0|6.0|15.0|6.0|13.0|16.0|23.0|8|2|7|3|8|3|7|4|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
450,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|14.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|6|3|8|3|7|4|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
451,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.8|0.2|0.62|0.52|0.2|0.77|0.27|0.28|0.31|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,2.0,-0.44000000000000006|0.48000000000000004|-0.21999999999999997|0.040000000000000036|0.15999999999999998|-0.10999999999999999|0.44999999999999996|0.43999999999999995|0.15000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
452,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|3|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
453,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|7|3|7|4|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
454,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|15.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
455,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|2|8|3|7|4|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
456,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.15|0.13|0.63|0.93|0.2|0.09|0.37|0.24|0.68|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,7.0,0.21|0.55|-0.22999999999999998|-0.37|0.15999999999999998|0.5700000000000001|0.35|0.48|-0.22000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
457,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
458,55,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|5.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|15.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,0.36|0.68|0.4|0.56|0.36|0.66|0.72|0.72|0.46|14.0|29.0|13.0|6.0|16.0|6.0|13.0|16.0|23.0|9|2|7|3|8|3|7|4|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
