,generation,mother,father,child,child_no
237,34,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-4-12-25-3-2-4-4-3-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-3-4-5-2-2-4-6-2,4.0
238,34,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-4-12-25-3-2-4-4-3-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-5-5-2-2-4-6-2,0.69-0.05-0.94-0.82-0.59-0.11-0.17-0.81-0.56-11-19-5-12-20-5-4-12-25-2-3-5-5-3-2-4-6-2,5.0
239,34,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-4-12-25-3-2-4-4-3-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-6-12-25-3-2-4-4-3-2-4-6-2,6.0
240,34,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-4-12-25-3-2-4-4-3-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-5-5-2-2-4-6-2,0.86-0.29-0.01-0.62-0.45-0.06-0.18-0.68-0.0-11-20-5-12-20-5-4-12-25-2-3-5-4-2-2-4-6-2,7.0
241,34,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-4-12-25-3-2-4-4-3-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-4-5-3-2-4-6-2,8.0
242,34,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-4-12-25-3-2-4-4-3-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,9.0
243,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-11-20-5-5-12-25-3-2-5-5-3-2-4-5-2,1.0
244,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-6-12-20-5-5-12-25-3-2-5-4-3-2-4-5-2,2.0
245,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.11-0.32-0.08-0.42-0.39-0.6-0.79-0.5-0.35-11-20-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,3.0
246,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-4-5-12-25-3-2-5-5-3-2-4-5-2,4.0
247,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,5.0
248,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-6-5-3-2-4-5-2,6.0
249,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,7.0
250,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-3-4-5-2-2-4-5-2,8.0
251,35,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-4-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-3-2-5-4-3-2-5-5-2,9.0
252,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-6-12-25-4-2-5-5-3-2-5-4-2,1.0
253,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,2.0
254,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-3-3-4-6-4-2-3-5-2,3.0
255,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-11-20-5-6-12-25-3-2-5-5-3-2-4-4-2,4.0
256,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-4-12-20-5-6-12-25-2-2-5-5-3-2-4-4-2,5.0
257,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-12-23-8-11-23-6-4-13-24-2-2-5-5-3-2-5-5-2,6.0
258,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-19-5-6-12-25-3-2-5-5-2-3-5-5-2,7.0
259,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.58-0.58-0.71-0.61-1.0-0.74-0.54-0.51-0.51-11-19-5-12-20-5-5-12-25-2-2-5-5-3-2-5-4-2,8.0
260,36,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-14-22-5-15-21-6-5-14-28-2-2-5-5-3-2-5-5-2,9.0
261,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-6-12-20-5-6-12-25-3-2-5-6-2-2-4-5-2,1.0
262,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-3-2-5-5-3-2-4-5-2,2.0
263,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,3.0
264,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-3-2-4-4-2,4.0
265,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,5.0
266,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-12-20-5-12-20-5-5-12-25-2-2-5-5-2-2-5-4-2,6.0
267,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.49-0.21-0.22-0.25-0.07-0.15-0.64-0.92-0.04-11-20-5-12-20-5-6-12-25-2-2-5-5-3-2-5-4-2,7.0
268,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-4-2-5-5-2-2-4-5-2,8.0
269,37,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-6-12-25-2-2-5-5-3-2-4-5-2,0.48-0.98-0.65-0.62-0.23-0.44-0.87-0.94-0.46-11-20-5-12-20-5-5-12-25-3-2-5-5-2-2-5-4-2,9.0
270,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.63-0.65-0.03-0.25-0.17-0.26-0.78-0.96-0.67-11-19-5-13-20-5-4-12-25-2-2-5-5-2-3-4-6-2,1.0
271,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.31-0.15-0.8-0.32-0.43-0.55-0.81-0.36-0.21-11-19-5-13-20-5-7-12-25-2-2-4-5-2-2-4-4-2,2.0
272,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.6-0.7-0.09-0.33-0.01-0.79-0.36-0.74-0.22-11-19-5-13-20-5-7-12-25-3-2-5-5-2-3-4-6-2,3.0
273,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,4.0
274,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-5-4-2-3-3-6-2,5.0
275,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.68-0.68-0.31-0.32-0.46-0.99-0.2-0.17-0.14-11-19-5-13-20-5-4-12-25-3-2-4-4-2-3-4-6-2,6.0
276,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-12-21-7-14-21-5-8-13-27-2-2-5-5-2-3-4-6-2,7.0
277,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-4-12-25-3-2-4-5-2-2-4-4-2,8.0
278,38,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-4-12-25-3-2-4-4-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-13-20-5-7-12-25-3-2-5-4-2-3-4-4-2,9.0
279,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.08-0.22-0.39-0.31-0.81-0.53-0.89-0.54-0.39-10-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,1.0
280,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-18-5-12-20-5-7-12-25-2-2-5-5-2-2-4-6-2,2.0
281,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-3-3-4-6-2,3.0
282,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-4-4-12-25-2-2-5-5-2-3-3-4-2,4.0
283,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,5.0
284,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-18-6-14-21-7-6-13-24-2-2-5-5-2-2-4-4-2,6.0
285,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-6-4-12-25-2-2-5-5-2-3-4-6-2,7.0
286,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-6-12-25-2-2-5-5-2-2-4-6-2,8.0
287,39,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-12-25-2-2-5-5-2-2-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-10-19-5-12-20-5-4-11-25-2-2-5-6-2-3-4-4-2,9.0
288,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-10-19-5-12-20-5-5-12-25-2-2-6-6-3-2-5-7-3,1.0
289,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-10-19-5-12-20-5-5-11-25-2-2-5-5-2-3-4-6-2,2.0
290,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.82-0.88-0.46-0.07-0.39-0.19-0.55-0.82-0.18-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-6-2,3.0
291,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-11-18-5-13-20-6-8-15-27-2-2-5-5-2-3-4-5-2,4.0
292,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-10-19-5-12-20-5-5-12-25-2-2-4-5-2-3-3-7-2,5.0
293,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-10-19-5-12-20-5-5-12-25-2-2-6-5-2-2-4-6-2,6.0
294,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-10-19-5-12-20-5-5-12-25-2-2-5-5-2-3-3-5-2,7.0
295,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-11-19-4-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,8.0
296,40,0.34-0.39-0.63-0.95-0.23-0.13-0.75-0.79-0.49-10-19-5-12-20-5-4-12-25-2-2-5-5-2-3-4-6-2,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-11-19-5-12-20-5-4-13-25-2-2-5-5-2-4-4-5-2,9.0
297,41,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-11-19-4-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.58-0.52-0.35-0.81-0.54-0.15-0.79-0.68-0.41-12-19-5-15-23-8-4-11-26-2-2-5-5-2-2-4-4-2,1.0
298,41,0.66-0.56-0.26-0.76-0.64-0.15-0.8-0.65-0.38-11-19-5-12-20-5-7-12-25-2-2-5-5-2-3-4-4-2,0.5-0.48-0.44-0.86-0.44-0.14-0.78-0.72-0.44-11-19-4-12-20-5-5-12-25-2-2-5-5-2-2-4-5-2,0.58-0.52-0.35-0.81-0.54-0.15-0.79-0.68-0.41-11-19-4-12-20-5-6-12-25-2-2-5-5-2-2-4-3-2,2.0
