,generation,mother,father,child,child_no,mutation
367,48,0.73|0.36|0.22|0.48|0.81|0.36|0.3|6.0|17.0|10.0|9.0|22.0|10.0|8.0|2|7|8|3|3|6|3,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.64|0.52|0.27|0.43|0.78|0.36|0.47|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|5|6|5|2|7|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|1.0|-1.0|0.0
368,48,0.73|0.36|0.22|0.48|0.81|0.36|0.3|6.0|17.0|10.0|9.0|22.0|10.0|8.0|2|7|8|3|3|6|3,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,9.0,-0.040000000000000036|0.37|-0.47|-0.13999999999999996|0.27|-0.10000000000000003|-0.020000000000000018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
369,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|6.0|17.0|7.0|9.0|21.0|10.0|8.0|4|6|7|5|2|7|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-1.0|1.0
370,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|10.0|19.0|8.0|10.0|23.0|13.0|11.0|4|6|7|4|3|6|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-3.0|-1.0|-1.0|-2.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
371,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|11.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|8|4|3|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
372,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|11.0|15.0|7.0|9.0|22.0|10.0|8.0|2|6|7|5|3|6|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
373,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|8.0|20.0|8.0|10.0|23.0|13.0|10.0|2|5|7|4|3|6|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-1.0|-1.0|-2.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
374,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|11.0|16.0|7.0|9.0|21.0|10.0|8.0|3|4|6|4|3|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|1.0|1.0
375,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|11.0|16.0|6.0|9.0|21.0|10.0|8.0|2|5|7|4|3|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
376,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.04|0.72|0.34|0.93|0.89|0.7|0.44|11.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|8|4|3|6|3,8.0,0.5399999999999999|-0.3|0.35999999999999993|-0.3500000000000001|-0.27|-0.25999999999999995|0.15999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
377,49,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.58|0.42|0.7|0.58|0.62|0.44|0.6|11.0|15.0|7.0|9.0|22.0|10.0|8.0|2|5|8|4|3|6|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
378,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
379,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.32|0.23|0.88|0.74|0.8|0.82|0.61|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,2.0,0.3|0.18999999999999997|-0.35|-0.26|-0.18000000000000005|-0.39999999999999997|-0.04999999999999993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
380,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
381,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|3|7|7|5|4|5|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-1.0|-1.0|1.0|1.0
382,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|21.0|10.0|8.0|2|5|7|4|3|6|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
383,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|3|5|7|5|4|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|-1.0|-1.0|1.0|0.0
384,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|10.0|22.0|10.0|8.0|2|6|7|4|3|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
385,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|19.0|6.0|10.0|23.0|11.0|8.0|2|6|7|4|3|6|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-1.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
386,50,0.56|0.68|0.32|0.38|0.74|0.37|0.64|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.68|0.15|0.74|0.57|0.51|0.46|0.49|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
387,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|7|4|3|7|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
388,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|17.0|7.0|9.0|25.0|10.0|8.0|4|5|7|4|3|6|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
389,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|17.0|7.0|11.0|22.0|13.0|7.0|4|5|7|4|3|6|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
390,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|16.0|7.0|9.0|21.0|10.0|7.0|2|5|8|4|2|6|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
391,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|6.0|17.0|7.0|9.0|21.0|13.0|8.0|2|6|7|4|3|6|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|-1.0
392,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.61|0.18|0.3|0.53|0.18|0.33|0.03|11.0|17.0|7.0|9.0|21.0|10.0|7.0|2|6|8|4|3|6|3,6.0,-0.05999999999999994|0.38000000000000006|0.29|0.0|0.5|0.08999999999999997|0.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
393,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|6.0|17.0|7.0|12.0|25.0|13.0|8.0|2|6|7|5|3|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
394,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|16.0|7.0|10.0|25.0|10.0|8.0|2|5|9|4|3|6|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
395,51,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|11.0|25.0|13.0|7.0|2|6|7|4|3|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|6.0|16.0|7.0|9.0|25.0|10.0|7.0|2|6|7|4|3|6|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
396,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|6.0|18.0|7.0|9.0|22.0|10.0|8.0|2|5|8|4|4|6|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
397,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.52|0.21|0.46|0.35|0.51|0.59|0.06|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|7|4|3|6|3,2.0,0.030000000000000027|0.3500000000000001|0.12999999999999995|0.18000000000000005|0.17000000000000004|-0.16999999999999998|0.5700000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
398,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|8.0|16.0|9.0|11.0|22.0|10.0|9.0|4|5|8|4|4|6|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1.0|-2.0|-2.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
399,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|6.0|16.0|7.0|9.0|23.0|10.0|8.0|5|6|7|4|4|6|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
400,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.44|0.22|0.36|0.85|0.49|0.11|0.5|6.0|17.0|7.0|9.0|22.0|10.0|8.0|2|6|8|4|3|6|3,5.0,0.11000000000000004|0.3400000000000001|0.22999999999999998|-0.31999999999999995|0.19000000000000006|0.31|0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
401,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.06|0.59|0.82|0.96|0.24|0.53|0.94|6.0|17.0|7.0|9.0|21.0|10.0|8.0|2|6|7|4|4|6|3,6.0,0.49000000000000005|-0.029999999999999916|-0.22999999999999998|-0.42999999999999994|0.44000000000000006|-0.11000000000000004|-0.30999999999999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
402,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|18.0|7.0|9.0|22.0|10.0|8.0|4|6|8|4|3|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
403,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|6.0|17.0|7.0|8.0|22.0|10.0|8.0|2|6|7|4|3|6|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
404,52,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.62|0.42|0.53|0.48|0.62|0.42|0.56|6.0|16.0|7.0|9.0|22.0|10.0|8.0|2|6|7|4|4|6|3,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
405,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.52|0.63|0.62|0.56|0.71|0.42|0.66|11.0|17.0|6.0|9.0|22.0|10.0|8.0|4|5|8|4|3|6|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
406,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.52|0.63|0.62|0.56|0.71|0.42|0.66|11.0|15.0|7.0|10.0|21.0|10.0|8.0|4|5|8|4|3|7|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
407,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.52|0.63|0.62|0.56|0.71|0.42|0.66|12.0|17.0|7.0|9.0|22.0|10.0|8.0|4|5|8|4|4|6|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
408,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.52|0.63|0.62|0.56|0.71|0.42|0.66|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|7|4|3|6|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
409,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.71|0.87|0.44|0.86|0.32|0.28|0.3|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,5.0,-0.18999999999999995|-0.24|0.18|-0.29999999999999993|0.38999999999999996|0.13999999999999996|0.36000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
410,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.52|0.63|0.62|0.56|0.71|0.42|0.66|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|6|9|4|3|6|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
411,53,0.55|0.56|0.59|0.53|0.68|0.42|0.63|11.0|15.0|7.0|9.0|22.0|10.0|8.0|4|5|9|4|3|6|3,0.48|0.7|0.65|0.59|0.74|0.42|0.7|11.0|17.0|7.0|9.0|21.0|10.0|8.0|4|5|8|4|3|6|3,0.52|0.63|0.62|0.56|0.71|0.42|0.66|13.0|18.0|7.0|10.0|23.0|13.0|10.0|4|5|9|4|3|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|0.0|-1.0|-1.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
